"    17085.39",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity,"Electricity Minimum Value",W,4
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity,"Timestamp of Minimum","",4
"    52192.33",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity,"Electricity Maximum Value",W,4
02-JAN-09:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity,"Timestamp of Maximum","",4
"       58.85",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:1ST_MID,"Electricity Annual Value",GJ,5
"      685.10",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:1ST_MID,"Electricity Minimum Value",W,5
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:1ST_MID,"Timestamp of Minimum","",5
"     4112.24",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:1ST_MID,"Electricity Maximum Value",W,5
02-JAN-09:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:1ST_MID,"Timestamp of Maximum","",5
"      920.36",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",General:InteriorLights:Electricity,"Electricity Annual Value",GJ,6
"    17085.39",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",General:InteriorLights:Electricity,"Electricity Minimum Value",W,6
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",General:InteriorLights:Electricity,"Timestamp of Minimum","",6
"    52192.33",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",General:InteriorLights:Electricity,"Electricity Maximum Value",W,6
02-JAN-09:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",General:InteriorLights:Electricity,"Timestamp of Maximum","",6
"       93.53",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:1ST_NORTH,"Electricity Annual Value",GJ,7
"     1960.15",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:1ST_NORTH,"Electricity Minimum Value",W,7
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:1ST_NORTH,"Timestamp of Minimum","",7
"     5169.41",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:1ST_NORTH,"Electricity Maximum Value",W,7
02-JAN-10:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:1ST_NORTH,"Timestamp of Maximum","",7
"       37.63",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:1ST_NORTH,"Electricity Annual Value",GJ,8
"      438.10",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:1ST_NORTH,"Electricity Minimum Value",W,8
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:1ST_NORTH,"Timestamp of Minimum","",8
"     2629.68",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:1ST_NORTH,"Electricity Maximum Value",W,8
02-JAN-09:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:1ST_NORTH,"Timestamp of Maximum","",8
"       92.70",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:1ST_SOUTH,"Electricity Annual Value",GJ,9
"     1942.80",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:1ST_SOUTH,"Electricity Minimum Value",W,9
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:1ST_SOUTH,"Timestamp of Minimum","",9
"     5123.67",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:1ST_SOUTH,"Electricity Maximum Value",W,9
02-JAN-10:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:1ST_SOUTH,"Timestamp of Maximum","",9
"       37.30",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:1ST_SOUTH,"Electricity Annual Value",GJ,10
"      434.23",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:1ST_SOUTH,"Electricity Minimum Value",W,10
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:1ST_SOUTH,"Timestamp of Minimum","",10
"     2606.41",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:1ST_SOUTH,"Electricity Maximum Value",W,10
02-JAN-09:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:1ST_SOUTH,"Timestamp of Maximum","",10
"       71.89",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:2ND_MID,"Electricity Annual Value",GJ,11
"     1482.61",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:2ND_MID,"Electricity Minimum Value",W,11
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:2ND_MID,"Timestamp of Minimum","",11
"     4011.70",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:2ND_MID,"Electricity Maximum Value",W,11
02-JAN-10:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:2ND_MID,"Timestamp of Maximum","",11
"       30.48",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:2ND_MID,"Electricity Annual Value",GJ,12
"      354.83",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:2ND_MID,"Electricity Minimum Value",W,12
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:2ND_MID,"Timestamp of Minimum","",12
"     2129.85",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:2ND_MID,"Electricity Maximum Value",W,12
02-JAN-09:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:2ND_MID,"Timestamp of Maximum","",12
"       72.23",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:2ND_SOUTHFRONT,"Electricity Annual Value",GJ,13
"     1460.06",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:2ND_SOUTHFRONT,"Electricity Minimum Value",W,13
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:2ND_SOUTHFRONT,"Timestamp of Minimum","",13
"     4076.57",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:2ND_SOUTHFRONT,"Electricity Maximum Value",W,13
02-JAN-10:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:2ND_SOUTHFRONT,"Timestamp of Maximum","",13
"       32.51",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:2ND_SOUTHFRONT,"Electricity Annual Value",GJ,14
"      378.49",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:2ND_SOUTHFRONT,"Electricity Minimum Value",W,14
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:2ND_SOUTHFRONT,"Timestamp of Minimum","",14
"     2271.83",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:2ND_SOUTHFRONT,"Electricity Maximum Value",W,14
02-JAN-09:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:2ND_SOUTHFRONT,"Timestamp of Maximum","",14
"        2.60",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:3RD_MID,"Electricity Annual Value",GJ,15
"       30.21",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:3RD_MID,"Electricity Minimum Value",W,15
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:3RD_MID,"Timestamp of Minimum","",15
"      181.36",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:3RD_MID,"Electricity Maximum Value",W,15
02-JAN-09:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:3RD_MID,"Timestamp of Maximum","",15
"        2.60",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:3RD_MID,"Electricity Annual Value",GJ,16
"       30.21",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:3RD_MID,"Electricity Minimum Value",W,16
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:3RD_MID,"Timestamp of Minimum","",16
"      181.36",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:3RD_MID,"Electricity Maximum Value",W,16
02-JAN-09:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:3RD_MID,"Timestamp of Maximum","",16
"      180.21",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:BSMT_NORTH,"Electricity Annual Value",GJ,17
"     5714.39",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:BSMT_NORTH,"Electricity Minimum Value",W,17
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:BSMT_NORTH,"Timestamp of Minimum","",17
"     5714.39",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:BSMT_NORTH,"Electricity Maximum Value",W,17
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:BSMT_NORTH,"Timestamp of Maximum","",17
"      100.12",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:BSMT_NORTH,"Electricity Annual Value",GJ,18
"     3174.66",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:BSMT_NORTH,"Electricity Minimum Value",W,18
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:BSMT_NORTH,"Timestamp of Minimum","",18
"     3174.66",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:BSMT_NORTH,"Electricity Maximum Value",W,18
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:BSMT_NORTH,"Timestamp of Maximum","",18
"      182.96",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:BSMT_SOUTH,"Electricity Annual Value",GJ,19
"     3834.62",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:BSMT_SOUTH,"Electricity Minimum Value",W,19
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:BSMT_SOUTH,"Timestamp of Minimum","",19
"    10112.88",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:BSMT_SOUTH,"Electricity Maximum Value",W,19
02-JAN-10:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:BSMT_SOUTH,"Timestamp of Maximum","",19
"       73.62",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:BSMT_SOUTH,"Electricity Annual Value",GJ,20
"      857.06",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:BSMT_SOUTH,"Electricity Minimum Value",W,20
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:BSMT_SOUTH,"Timestamp of Minimum","",20
"     5144.42",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:BSMT_SOUTH,"Electricity Maximum Value",W,20
02-JAN-09:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:BSMT_SOUTH,"Timestamp of Maximum","",20
"      377.08",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:LOBBY_MID,"Electricity Annual Value",GJ,21
"    11701.20",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:LOBBY_MID,"Electricity Minimum Value",W,21
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:LOBBY_MID,"Timestamp of Minimum","",21
"    12444.07",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:LOBBY_MID,"Electricity Maximum Value",W,21
02-JAN-09:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:LOBBY_MID,"Timestamp of Maximum","",21
"      215.16",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:LOBBY_MID,"Electricity Annual Value",GJ,22
"     6566.67",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:LOBBY_MID,"Electricity Minimum Value",W,22
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:LOBBY_MID,"Timestamp of Minimum","",22
"     7309.54",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:LOBBY_MID,"Electricity Maximum Value",W,22
02-JAN-09:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:LOBBY_MID,"Timestamp of Maximum","",22
"      234.25",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:NORTHEND,"Electricity Annual Value",GJ,23
"     5247.70",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:NORTHEND,"Electricity Minimum Value",W,23
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:NORTHEND,"Timestamp of Minimum","",23
"    12417.96",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:NORTHEND,"Electricity Maximum Value",W,23
02-JAN-10:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:NORTHEND,"Timestamp of Maximum","",23
"       72.58",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:NORTHEND,"Electricity Annual Value",GJ,24
"      844.87",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:NORTHEND,"Electricity Minimum Value",W,24
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:NORTHEND,"Timestamp of Minimum","",24
"     5071.26",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:NORTHEND,"Electricity Maximum Value",W,24
02-JAN-09:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:NORTHEND,"Timestamp of Maximum","",24
"       90.27",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:SOUTHEND,"Electricity Annual Value",GJ,25
"     1891.82",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:SOUTHEND,"Electricity Minimum Value",W,25
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:SOUTHEND,"Timestamp of Minimum","",25
"     4989.21",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:SOUTHEND,"Electricity Maximum Value",W,25
02-JAN-10:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:SOUTHEND,"Timestamp of Maximum","",25
"       36.32",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:SOUTHEND,"Electricity Annual Value",GJ,26
"      422.83",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:SOUTHEND,"Electricity Minimum Value",W,26
01-JAN-00:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:SOUTHEND,"Timestamp of Minimum","",26
"     2538.01",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:SOUTHEND,"Electricity Maximum Value",W,26
02-JAN-09:10,EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",InteriorLights:Electricity:Zone:SOUTHEND,"Timestamp of Maximum","",26
"      131.82",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:3RD_NORTHBACK,"Electricity Annual Value",GJ,27
"     2405.87",EnergyMeters,"Entire Facility","Annual and Peak Values - Electricity",Electricity:Zone:3RD_NORTHBACK,"Electricity Minimum Value",W,27
